pressure1,pressure2,temperature
4650,18979,2105
4678,18976,2105
4634,18976,2105
4656,18976,2105
4639,18979,2105
4661,18976,2105
4650,18976,2105
4656,18979,2105
4639,18979,2105
4672,18976,2105
4661,18979,2105
4661,18976,2105
4639,18979,2105
4667,18979,2105
4645,18976,2105
4661,18979,2105
4667,18979,2105
4678,18979,2105
4645,18979,2105
4650,18979,2105
4623,18979,2105
4645,18979,2105
4639,18979,2105
4661,18976,2105
4645,18979,2105
4661,18979,2105
4628,18979,2105
4656,18976,2105
4645,18976,2105
4656,18979,2105
4639,18979,2105
4667,18979,2105
4650,18976,2105
4672,18976,2105
4645,18979,2105
4650,18976,2105
4628,18976,2105
4656,18979,2105
4639,18979,2105
4661,18976,2105
4645,18976,2105
4650,18979,2105
4617,18979,2105
4645,18976,2105
4645,18979,2105
4678,18976,2105
4639,18976,2105
4650,18976,2105
4628,18979,2105
4645,18976,2105
4628,18979,2105
4650,18976,2105
4639,18976,2105
4656,18976,2105
4639,18976,2105
4645,18979,2105
4617,18976,2105
4650,18979,2105
4645,18979,2105
4661,18976,2105
4645,18976,2105
4661,18976,2105
4628,18979,2105
4656,18976,2105
4639,18976,2105
4661,18976,2105
4639,18979,2105
4656,18976,2105
4634,18976,2105
4661,18976,2105
4639,18976,2105
4667,18976,2105
4639,18976,2105
4650,18976,2105
4628,18973,2105
4645,18976,2105
4623,18976,2105
4634,18976,2105
4612,18979,2105
4645,18976,2105
4634,18976,2105
4661,18979,2105
4639,18976,2105
4639,18973,2105
4612,18976,2105
4639,18976,2105
4634,18976,2105
4650,18976,2105
4623,18976,2105
4639,18976,2105
4634,18976,2105
4656,18976,2105
4628,18979,2105
4650,18976,2105
4628,18976,2105
4656,18976,2105
4628,18976,2105
4645,18976,2105
4628,18976,2105
4645,18976,2105
4628,18979,2105
4656,18976,2105
4634,18976,2105
4650,18973,2105
4623,18976,2105
4634,18973,2105
4634,18976,2105
4656,18976,2105
4623,18979,2105
4634,18976,2105
4623,18976,2105
4645,18976,2105
4628,18976,2105
4656,18979,2105
4634,18976,2105
4650,18979,2105
4612,18973,2105
4628,18976,2105
4612,18976,2105
4634,18976,2105
4628,18979,2105
4639,18976,2105
4617,18976,2105
4645,18976,2105
4623,18976,2105
4634,18976,2105
4617,18979,2105
4639,18979,2105
4623,18976,2105
4639,18976,2105
4623,18976,2105
4639,18976,2105
4612,18979,2105
4634,18976,2105
4628,18976,2105
4650,18976,2105
4612,18979,2105
4623,18979,2105
4617,18979,2105
4634,18976,2105
4617,18979,2105
4623,18976,2105
4612,18979,2105
4645,18976,2105
4623,18979,2105
4639,18979,2105
4623,18979,2105
4634,18976,2105
4595,18979,2105
4623,18976,2105
4606,18976,2105
4623,18976,2105
4606,18979,2105
4617,18976,2105
4595,18976,2105
4650,18976,2105
4628,18979,2105
4639,18979,2105
4617,18976,2105
4634,18976,2105
4612,18979,2105
4639,18979,2105
4612,18979,2105
4639,18979,2105
4617,18979,2105
4634,18976,2105
4617,18976,2105
4628,18976,2105
4623,18976,2105
4634,18973,2105
4617,18973,2105
4628,18976,2105
4612,18979,2105
4617,18979,2105
4595,18976,2105
4623,18976,2105
4612,18976,2105
4628,18976,2105
4595,18976,2105
4612,18976,2105
4595,18976,2105
4628,18973,2105
4623,18973,2105
4645,18976,2105
4612,18976,2105
4639,18976,2105
4617,18976,2105
4623,18976,2105
4595,18979,2105
4623,18976,2105
4601,18976,2105
4617,18976,2105
4601,18979,2105
4612,18976,2105
4595,18976,2105
4623,18973,2105
4617,18976,2105
4650,18973,2105
4623,18979,2105
4612,18979,2105
4595,18976,2105
4612,18976,2105
4590,18976,2105
4628,18976,2105
4612,18979,2105
4617,18979,2105
4606,18976,2105
4628,18979,2105
4606,18979,2105
4628,18979,2105
4584,18976,2105
4606,18979,2105
4590,18976,2105
4617,18973,2105
4612,18976,2105
4639,18976,2105
4617,18973,2105
4617,18976,2105
4595,18976,2105
4634,18976,2105
4606,18979,2105
4623,18973,2105
4595,18976,2105
4628,18976,2105
4606,18979,2105
4628,18976,2104
4606,18979,2104
4628,18976,2104
4606,18979,2104
4628,18976,2104
4617,18979,2104
4634,18979,2104
4612,18979,2104
4617,18976,2104
4590,18976,2105
4617,18976,2105
4612,18979,2104
4623,18979,2104
4601,18979,2105
4601,18976,2105
4579,18976,2105
4606,18976,2104
4584,18976,2104
4606,18976,2104
4612,18979,2104
4628,18976,2104
4612,18979,2104
4612,18979,2105
4590,18979,2105
4606,18976,2105
4590,18979,2105
4623,18976,2105
4601,18979,2105
4612,18979,2105
4579,18976,2105
4590,18979,2105
4568,18976,2105
4606,18979,2105
4612,18979,2105
4623,18976,2105
4595,18979,2105
4617,18979,2105
4590,18979,2105
4601,18976,2105
4584,18976,2105
4617,18976,2105
4584,18979,2105
4595,18976,2105
4573,18976,2105
4590,18976,2105
4562,18979,2105
4606,18979,2105
4606,18976,2105
4612,18979,2105
4595,18979,2105
4612,18976,2105
4568,18976,2105
4595,18976,2105
4595,18976,2105
4628,18976,2105
4606,18976,2105
4612,18976,2105
4584,18979,2105
4595,18976,2105
4579,18976,2105
4601,18976,2105
4606,18979,2105
4612,18979,2105
4579,18976,2105
4606,18976,2105
4590,18976,2105
4612,18976,2105
4595,18976,2105
4617,18976,2105
4590,18976,2105
4601,18976,2105
4573,18976,2105
4590,18973,2105
4579,18979,2105
4617,18979,2105
4595,18976,2105
4606,18976,2105
4584,18976,2105
4601,18976,2105
4573,18976,2105
4612,18979,2105
4595,18979,2105
4606,18976,2105
4573,18976,2105
4601,18976,2105
4579,18976,2105
4606,18976,2105
4584,18979,2105
4612,18979,2105
4595,18979,2105
4601,18979,2105
4568,18976,2105
4579,18973,2105
4573,18979,2105
4601,18976,2105
4584,18976,2105
4601,18976,2105
4584,18979,2105
4601,18979,2105
4573,18979,2105
4590,18976,2105
4590,18979,2105
4606,18976,2105
4584,18979,2105
4584,18976,2105
4568,18976,2105
4573,18979,2105
4562,18979,2105
4601,18979,2105
4590,18979,2105
4606,18979,2105
4579,18979,2105
4595,18979,2105
4573,18979,2105
4590,18979,2105
4573,18979,2105
4595,18979,2105
4573,18976,2105
4584,18976,2105
4562,18976,2105
4579,18976,2105
4562,18979,2105
4595,18979,2105
4579,18979,2105
4590,18976,2105
4568,18979,2105
4595,18976,2105
4568,18976,2105
4579,18976,2105
4568,18979,2105
4584,18976,2105
4568,18979,2105
4584,18979,2105
4573,18979,2105
4584,18973,2105
4573,18976,2105
4595,18976,2105
4568,18976,2105
4568,18976,2105
4557,18976,2105
4590,18973,2105
4573,18979,2105
4595,18976,2105
4584,18976,2105
4595,18979,2105
4568,18976,2105
4579,18976,2105
4562,18973,2105
4568,18973,2105
4557,18976,2105
4601,18979,2105
4584,18976,2105
4601,18973,2105
4590,18976,2105
4595,18976,2105
4562,18976,2105
4590,18976,2105
4568,18976,2105
4579,18976,2105
4568,18979,2105
4595,18979,2105
4573,18976,2105
4584,18976,2105
4551,18979,2105
4590,18979,2105
4568,18976,2105
4590,18979,2105
4573,18979,2105
4584,18979,2105
4551,18979,2105
4579,18979,2105
4562,18976,2105
4579,18976,2105
4551,18976,2105
4584,18979,2105
4568,18976,2105
4590,18976,2105
4568,18979,2105
4590,18979,2105
4568,18979,2105
4590,18979,2105
4562,18979,2105
4584,18979,2105
4573,18979,2105
4590,18979,2105
4568,18976,2105
4568,18976,2105
4546,18976,2105
4568,18976,2105
4562,18976,2105
4584,18976,2105
4562,18976,2105
4573,18976,2105
4562,18976,2105
4568,18979,2105
4551,18979,2105
4562,18979,2105
4573,18976,2105
4595,18979,2105
4557,18979,2105
4562,18979,2105
4546,18976,2105
4579,18979,2105
4557,18976,2105
4595,18976,2105
4584,18976,2105
4601,18979,2105
4573,18976,2105
4557,18979,2105
4546,18976,2105
4573,18976,2105
4562,18979,2105
4579,18976,2105
4551,18976,2105
4568,18976,2105
4546,18979,2105
4579,18976,2105
4568,18976,2105
4573,18976,2105
4557,18979,2105
4568,18979,2105
4557,18979,2105
4584,18979,2105
4551,18976,2105
4557,18976,2105
4546,18979,2105
4573,18979,2105
4557,18979,2105
4590,18976,2105
4568,18979,2105
4568,18976,2105
4546,18976,2105
4568,18979,2105
4557,18976,2105
4568,18976,2105
4535,18976,2105
4562,18979,2105
4551,18979,2105
4562,18979,2105
4557,18976,2105
4573,18979,2105
4551,18976,2105
4562,18979,2105
4551,18976,2105
4568,18976,2105
4562,18979,2105
4568,18973,2105
4546,18979,2105
4562,18979,2105
4551,18976,2105
4568,18979,2105
4535,18979,2105
4557,18976,2105
4562,18979,2105
4573,18976,2105
4557,18979,2105
4568,18976,2105
4540,18976,2105
4557,18979,2105
4546,18976,2105
4568,18976,2105
4546,18979,2105
4568,18979,2105
4551,18976,2105
4579,18979,2105
4551,18976,2105
4573,18976,2105
4551,18976,2105
4579,18979,2105
4546,18979,2105
4568,18979,2105
4540,18976,2105
4557,18976,2105
4546,18979,2105
4573,18976,2105
4557,18979,2105
4573,18979,2105
4540,18979,2105
4573,18979,2105
4557,18979,2105
4579,18979,2105
4546,18979,2105
4573,18979,2105
4568,18979,2105
4579,18979,2105
4562,18976,2105
4573,18979,2105
4573,18976,2105
4584,18976,2105
4557,18979,2105
4579,18979,2105
4557,18976,2105
4562,18979,2105
4546,18979,2105
4579,18979,2105
4562,18976,2105
4568,18976,2105
4551,18979,2105
4568,18979,2105
4551,18979,2105
4568,18979,2105
4551,18979,2105
4562,18979,2105
4540,18979,2105
4551,18979,2105
4540,18976,2105
4557,18976,2105
4529,18979,2105
4551,18976,2105
4551,18979,2105
4573,18979,2105
4546,18979,2105
4568,18976,2105
4535,18979,2105
4557,18979,2105
4540,18979,2105
4562,18979,2105
4540,18976,2105
4557,18976,2105
4529,18976,2105
4551,18979,2105
4546,18979,2105
4568,18979,2105
4551,18979,2105
4568,18976,2105
4540,18979,2105
4562,18976,2105
4540,18979,2105
4557,18979,2105
4540,18979,2105
4568,18979,2105
4546,18979,2105
4562,18976,2105
4546,18979,2105
4562,18976,2105
4551,18979,2105
4562,18976,2105
4546,18976,2105
4557,18976,2105
4535,18979,2105
4551,18979,2105
4524,18979,2105
4551,18979,2105
4540,18976,2105
4562,18976,2105
4535,18976,2105
4546,18976,2105
4529,18979,2105
4546,18976,2105
4546,18976,2105
4568,18979,2105
4535,18979,2105
4562,18976,2105
4535,18979,2105
4551,18976,2105
4540,18979,2105
4562,18976,2105
4535,18979,2105
4551,18979,2105
4529,18976,2105
4546,18976,2105
4529,18976,2105
4551,18976,2105
4535,18976,2105
4562,18976,2105
4535,18976,2105
4546,18976,2105
4535,18979,2105
4551,18976,2105
4540,18979,2105
4562,18976,2105
4546,18979,2105
4551,18979,2105
4529,18976,2105
4551,18976,2105
4529,18979,2105
4557,18976,2105
4529,18976,2105
4551,18976,2105
4540,18979,2105
4551,18976,2105
4535,18976,2105
4551,18979,2105
4535,18976,2105
4546,18976,2105
4529,18976,2105
4540,18979,2105
4513,18979,2105
4551,18976,2105
4540,18979,2105
4557,18976,2105
4529,18979,2105
4546,18979,2105
4540,18979,2105
4568,18979,2105
4535,18979,2105
4546,18976,2105
4529,18976,2105
4546,18976,2105
4529,18979,2105
4540,18979,2105
4529,18976,2105
4546,18976,2105
4535,18979,2105
4557,18979,2105
4524,18979,2105
4546,18979,2105
4524,18976,2105
4529,18979,2105
4518,18979,2105
4540,18976,2105
4529,18979,2105
4551,18976,2105
4535,18976,2105
4540,18976,2105
4507,18976,2105
4529,18979,2105
4518,18976,2105
4551,18976,2105
4546,18979,2105
4557,18976,2105
4529,18976,2105
4546,18976,2105
4513,18979,2105
4524,18976,2105
4518,18979,2105
4529,18979,2105
4518,18979,2105
4535,18979,2105
4524,18976,2105
4546,18979,2105
4524,18976,2105
4546,18979,2105
4529,18976,2105
4546,18976,2105
4518,18979,2105
4529,18979,2105
4518,18976,2105
4546,18976,2105
4535,18976,2105
4546,18976,2105
4502,18979,2105
4518,18976,2105
4507,18976,2105
4529,18976,2105
4529,18979,2105
4551,18979,2105
4535,18976,2105
4540,18976,2105
4513,18973,2105
4540,18976,2105
4524,18979,2105
4546,18976,2105
4524,18976,2105
4546,18976,2105
4529,18979,2105
4551,18979,2105
4529,18976,2105
4529,18976,2105
4513,18979,2105
4529,18979,2105
4529,18976,2105
4557,18976,2105
4524,18976,2105
4524,18976,2105
4507,18976,2105
4518,18976,2105
4518,18976,2105
4546,18976,2105
4524,18976,2105
4540,18976,2105
4524,18979,2105
4540,18976,2105
4524,18976,2105
4551,18979,2105
4507,18979,2105
4535,18979,2105
4513,18976,2105
4524,18976,2105
4529,18976,2105
4551,18979,2105
4524,18979,2105
4540,18976,2105
4507,18976,2105
4529,18979,2105
4507,18979,2105
4524,18976,2105
4502,18979,2105
4518,18979,2105
4507,18979,2105
4529,18973,2105
4513,18979,2105
4518,18976,2105
4507,18979,2105
4540,18979,2105
4513,18979,2105
4524,18976,2105
4496,18976,2105
4518,18979,2105
4491,18979,2105
4529,18976,2105
4524,18979,2105
4551,18976,2105
4529,18979,2105
4540,18979,2105
4491,18979,2105
4513,18979,2105
4513,18976,2105
4540,18979,2105
4524,18979,2105
4540,18979,2105
4513,18976,2105
4524,18979,2105
4502,18979,2105
4518,18979,2105
4518,18976,2105
4540,18979,2105
4507,18979,2105
4524,18976,2105
4507,18976,2105
4518,18976,2105
4507,18976,2105
4535,18976,2105
4518,18976,2105
4535,18979,2105
4513,18976,2105
4513,18979,2105
4491,18979,2105
4524,18976,2105
4513,18979,2105
4535,18976,2105
4513,18976,2105
4524,18979,2105
4496,18979,2105
4507,18976,2105
4524,18976,2105
4540,18973,2105
4513,18979,2105
4518,18976,2105
4502,18976,2105
4529,18976,2105
4518,18976,2105
4540,18976,2105
4507,18976,2105
4518,18976,2105
4507,18979,2105
4518,18976,2105
4513,18979,2105
4529,18976,2105
4513,18976,2105
4529,18976,2105
4513,18976,2105
4529,18979,2105
4518,18979,2105
4529,18976,2105
4507,18976,2105
4529,18976,2105
4518,18979,2105
4535,18976,2105
4502,18979,2105
4513,18979,2105
4491,18976,2105
4524,18979,2105
4513,18976,2105
4518,18979,2105
4502,18976,2105
4529,18979,2105
4502,18976,2105
4513,18976,2105
4502,18973,2105
4535,18976,2105
4513,18976,2105
4529,18976,2105
4502,18979,2105
4502,18979,2105
4502,18979,2105
4524,18979,2105
4502,18979,2105
4524,18979,2105
4496,18979,2105
4524,18979,2105
4502,18979,2105
4524,18976,2105
4502,18979,2105
4513,18976,2105
4474,18976,2105
4502,18979,2105
4502,18979,2105
4513,18979,2105
4496,18979,2105
4524,18979,2105
4513,18979,2105
4518,18976,2105
4480,18976,2105
4513,18976,2105
4502,18976,2105
4535,18979,2105
4496,18979,2105
4529,18979,2105
4507,18979,2105
4502,18976,2105
4491,18979,2105
4507,18976,2105
4496,18979,2105
4529,18979,2105
4507,18976,2105
4513,18979,2105
4491,18979,2105
4513,18976,2105
4507,18979,2105
4535,18976,2105
4518,18979,2105
4507,18979,2105
4469,18976,2105
4518,18979,2105
4496,18979,2105
4507,18979,2105
4491,18979,2105
4524,18979,2105
4496,18979,2105
4507,18976,2105
4480,18979,2105
4496,18976,2105
4491,18979,2105
4518,18976,2105
4507,18979,2105
4524,18979,2105
4496,18979,2105
4513,18976,2105
4496,18979,2105
4513,18976,2105
4507,18976,2105
4529,18976,2105
4507,18979,2105
4518,18976,2105
4496,18976,2105
4518,18976,2105
4496,18976,2105
4518,18976,2105
4496,18976,2105
4513,18976,2105
4485,18979,2105
4507,18976,2105
4491,18976,2105
4513,18979,2105
4518,18976,2105
4535,18979,2105
4496,18979,2105
4496,18973,2105
4491,18973,2105
4518,18976,2105
4485,18979,2105
4507,18976,2105
4474,18976,2105
4502,18976,2105
4485,18976,2105
4524,18979,2105
4491,18976,2105
4507,18979,2105
4496,18979,2105
4518,18976,2105
4480,18976,2105
4502,18976,2105
4480,18976,2105
4507,18976,2105
4491,18976,2105
4507,18976,2105
4496,18976,2105
4513,18976,2105
4491,18976,2105
4507,18979,2105
4491,18979,2105
4513,18979,2105
4491,18976,2105
4507,18979,2105
4480,18979,2105
4480,18976,2105
4469,18979,2105
4513,18979,2105
4513,18976,2105
4524,18979,2105
4502,18979,2105
4507,18976,2105
4474,18979,2105
4496,18979,2105
4474,18979,2105
4507,18976,2105
4502,18979,2105
4502,18976,2105
4485,18979,2105
4496,18979,2105
4469,18976,2105
4496,18979,2105
4491,18979,2105
4507,18979,2105
4480,18976,2105
4485,18979,2105
4485,18979,2105
4502,18979,2105
4480,18976,2105
4491,18979,2105
4491,18976,2105
4518,18979,2105
4491,18979,2105
4507,18979,2105
4480,18979,2105
4496,18979,2105
4485,18979,2105
4502,18976,2105
4469,18976,2105
4491,18979,2105
4485,18976,2105
4491,18979,2105
4469,18979,2105
4507,18979,2105
4496,18976,2105
4502,18976,2105
4480,18979,2105
4485,18976,2105
4469,18979,2105
4502,18979,2105
4496,18976,2105
4518,18976,2105
4491,18976,2105
4491,18976,2105
4463,18976,2105
4496,18976,2105
4485,18979,2105
4518,18979,2105
4496,18976,2105
4496,18979,2105
4474,18979,2105
4502,18979,2105
4469,18976,2105
4491,18979,2105
4480,18976,2105
4502,18976,2105
4485,18979,2105
4496,18976,2105
4474,18976,2105
4485,18976,2105
4469,18979,2105
4507,18976,2105
4480,18976,2105
4491,18979,2105
4485,18976,2105
4502,18976,2105
4474,18976,2105
4507,18976,2105
4491,18979,2105
4485,18976,2105
4474,18979,2105
4485,18979,2105
4463,18979,2105
4496,18976,2105
4491,18979,2105
4524,18979,2105
4491,18979,2105
4496,18976,2105
4463,18976,2105
4491,18976,2105
4458,18976,2105
4496,18976,2105
4485,18976,2105
4491,18976,2105
4480,18976,2105
4502,18976,2105
4480,18979,2105
4480,18979,2105
4469,18979,2105
4507,18976,2105
4491,18976,2105
4496,18976,2105
4463,18979,2105
4480,18979,2105
4480,18976,2105
4491,18976,2105
4469,18979,2105
4480,18979,2105
4469,18976,2105
4485,18979,2105
4463,18979,2105
4496,18979,2105
4480,18979,2105
4496,18979,2105
4469,18976,2105
4480,18976,2105
4452,18979,2105
4485,18976,2105
4474,18979,2105
4496,18976,2105
4463,18976,2105
4474,18976,2105
4463,18976,2105
4469,18979,2105
4469,18979,2105
4507,18976,2105
4474,18979,2105
4474,18979,2105
4474,18979,2105
4496,18979,2105
4469,18979,2105
4485,18976,2105
4474,18979,2105
4491,18979,2105
4480,18976,2105
4496,18979,2105
4474,18979,2105
4502,18979,2105
4480,18979,2105
4496,18976,2105
4474,18979,2105
4491,18979,2105
4474,18979,2105
4496,18979,2105
4491,18979,2105
4507,18979,2105
4496,18976,2105
4507,18976,2105
4480,18976,2105
4491,18979,2105
4469,18979,2105
4480,18979,2105
4458,18979,2104
4491,18976,2104
4474,18979,2104
4485,18979,2104
4458,18979,2104
4485,18976,2104
4474,18979,2104
4491,18979,2104
4474,18979,2104
4491,18979,2104
4469,18976,2104
4485,18976,2104
4458,18979,2104
4474,18979,2104
4463,18979,2104
4485,18976,2104
4463,18979,2104
4485,18979,2104
4469,18979,2104
4491,18976,2104
4469,18976,2104
4480,18979,2104
4469,18976,2104
4496,18976,2104
4480,18976,2104
4491,18976,2104
4469,18979,2104
4469,18976,2104
4447,18976,2104
4491,18979,2104
4474,18976,2104
4502,18979,2105
4485,18979,2105
4502,18976,2105
4469,18979,2105
4474,18976,2105
4469,18979,2105
4496,18973,2105
4480,18973,2105
4491,18976,2105
4463,18976,2105
4474,18979,2105
4469,18976,2105
4502,18979,2105
4485,18976,2105
4491,18973,2105
4463,18979,2105
4474,18976,2105
4458,18976,2105
4485,18979,2105
4469,18979,2105
4469,18973,2105
4452,18979,2105
4474,18976,2105
4458,18979,2105
4485,18976,2105
4474,18976,2105
4491,18976,2105
4469,18979,2105
4474,18979,2105
4458,18979,2105
4496,18979,2105
4491,18979,2105
4507,18979,2105
4474,18979,2105
4485,18979,2105
4452,18976,2105
4469,18976,2105
4463,18979,2105
4474,18979,2105
4458,18979,2105
4474,18979,2105
4469,18979,2104
4474,18976,2104
4463,18976,2105
4480,18979,2105
4474,18979,2104
4491,18976,2104
4458,18979,2104
4469,18976,2104
4463,18979,2104
4485,18979,2105
4458,18979,2104
4474,18979,2104
4458,18976,2104
4480,18979,2104
4452,18979,2104
4469,18979,2104
4452,18979,2104
4474,18976,2105
4463,18976,2104
4485,18976,2104
4463,18976,2104
4463,18979,2104
4452,18976,2104
4474,18976,2105
4458,18979,2105
4480,18976,2105
4469,18976,2105
4485,18976,2105
4463,18976,2105
4480,18979,2105
4458,18979,2105
4474,18976,2104
4463,18979,2105
4485,18976,2105
4458,18976,2105
4463,18976,2105
4447,18976,2105
4463,18976,2105
4452,18976,2105
4485,18976,2105
4458,18979,2105
4469,18976,2105
4441,18976,2105
4458,18976,2105
4441,18976,2105
4469,18976,2105
4469,18976,2105
4491,18973,2105
4463,18979,2105
4469,18976,2105
4447,18976,2105
4463,18973,2105
4452,18973,2105
4485,18976,2105
4458,18976,2105
4469,18969,2105
4441,18976,2105
4474,18973,2105
4458,18976,2105
4480,18976,2105
4458,18976,2105
4474,18973,2105
4452,18979,2105
4469,18979,2105
4452,18976,2105
4463,18979,2105
4452,18976,2105
4474,18976,2105
4452,18976,2105
4485,18973,2105
4463,18973,2105
4485,18976,2105
4452,18976,2105
4469,18976,2105
4458,18976,2105
4480,18979,2105
4452,18979,2105
4469,18979,2105
4441,18976,2105
4452,18976,2105
4452,18979,2105
4474,18979,2105
4452,18979,2105
4463,18979,2105
4458,18979,2105
4469,18979,2105
4447,18976,2105
4469,18976,2105
4441,18979,2105
4463,18976,2105
4447,18976,2105
4485,18979,2105
4452,18979,2105
4474,18976,2105
4463,18976,2105
4474,18979,2105
4441,18979,2105
4458,18976,2105
4441,18979,2105
4458,18976,2105
4441,18976,2105
4474,18976,2105
4447,18976,2105
4480,18979,2105
4463,18976,2105
4469,18979,2105
4447,18976,2105
4452,18976,2105
4447,18979,2105
4474,18976,2105
4463,18979,2105
4474,18979,2105
4447,18979,2105
4458,18976,2105
4441,18979,2105
4469,18979,2105
4452,18979,2105
4463,18976,2105
4447,18976,2105
4469,18976,2105
4436,18979,2105
4458,18976,2104
4452,18976,2105
4474,18976,2105
4452,18976,2105
4458,18976,2105
4436,18979,2104
4458,18979,2105
4436,18979,2105
4463,18976,2105
4458,18979,2105
4474,18976,2105
4447,18979,2105
4474,18976,2105
4441,18976,2104
4469,18976,2105
4463,18979,2105
4474,18976,2105
4458,18979,2105
